Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source,Daily_Return,Cum_Return,MA_20,MA_50,Volatility_20
2023-02-28,BAC,Bank of America,Finance,44.07,44.14,43.74,43.9,30241874,Kaggle_FinanceEnergy_Dataset,-0.002046,0.567857,43.46,42.75,0.017527
2023-03-01,BAC,Bank of America,Finance,43.02,43.64,42.67,42.98,2607901,Kaggle_FinanceEnergy_Dataset,-0.020957,0.535,43.49,42.75,0.018018
2023-03-02,BAC,Bank of America,Finance,42.78,43.27,41.94,42.63,21264026,Kaggle_FinanceEnergy_Dataset,-0.008143,0.5225,43.48,42.76,0.017831
2023-03-03,BAC,Bank of America,Finance,41.46,41.72,40.88,41.66,41688968,Kaggle_FinanceEnergy_Dataset,-0.022754,0.487857,43.39,42.79,0.018147
2023-03-06,BAC,Bank of America,Finance,41.18,41.12,40.25,41.03,22772118,Kaggle_FinanceEnergy_Dataset,-0.015122,0.465357,43.28,42.78,0.018384
2023-03-07,BAC,Bank of America,Finance,40.24,41.14,40.05,40.39,9289594,Kaggle_FinanceEnergy_Dataset,-0.015598,0.4425,43.14,42.76,0.018587
2023-03-08,BAC,Bank of America,Finance,39.11,39.72,38.27,39.02,47788154,Kaggle_FinanceEnergy_Dataset,-0.033919,0.393571,42.9,42.72,0.018879
2023-03-09,BAC,Bank of America,Finance,40.06,40.52,39.85,40.09,14047501,Kaggle_FinanceEnergy_Dataset,0.027422,0.431786,42.72,42.67,0.020284
2023-03-10,BAC,Bank of America,Finance,40.32,40.67,39.99,40.25,40122985,Kaggle_FinanceEnergy_Dataset,0.003991,0.4375,42.51,42.65,0.019948
2023-03-13,BAC,Bank of America,Finance,39.81,40.41,39.02,39.76,10495914,Kaggle_FinanceEnergy_Dataset,-0.012174,0.42,42.29,42.6,0.02001
2023-03-14,BAC,Bank of America,Finance,39.8,40.07,39.82,39.93,21735463,Kaggle_FinanceEnergy_Dataset,0.004276,0.426071,42.12,42.57,0.019852
2023-03-15,BAC,Bank of America,Finance,39.35,39.87,38.94,39.34,25030704,Kaggle_FinanceEnergy_Dataset,-0.014776,0.405,41.86,42.54,0.01836
2023-03-16,BAC,Bank of America,Finance,37.38,37.84,37.35,37.46,25531129,Kaggle_FinanceEnergy_Dataset,-0.047789,0.337857,41.49,42.45,0.020441
2023-03-17,BAC,Bank of America,Finance,39.48,40.06,39.35,39.46,26307219,Kaggle_FinanceEnergy_Dataset,0.05339,0.409286,41.26,42.38,0.024662
2023-03-20,BAC,Bank of America,Finance,39.7,39.67,38.97,39.61,12022429,Kaggle_FinanceEnergy_Dataset,0.003801,0.414643,41.08,42.31,0.024308
2023-03-21,BAC,Bank of America,Finance,39.04,39.68,38.7,39.2,26279860,Kaggle_FinanceEnergy_Dataset,-0.010351,0.4,40.94,42.21,0.023949
2023-03-22,BAC,Bank of America,Finance,37.86,38.29,37.19,37.85,24603924,Kaggle_FinanceEnergy_Dataset,-0.034439,0.351786,40.74,42.09,0.02494
2023-03-23,BAC,Bank of America,Finance,36.88,37.47,36.65,36.84,11227255,Kaggle_FinanceEnergy_Dataset,-0.026684,0.315714,40.41,41.96,0.023557
2023-03-24,BAC,Bank of America,Finance,37.87,38.48,37.55,37.95,49421386,Kaggle_FinanceEnergy_Dataset,0.03013,0.355357,40.17,41.85,0.02502
2023-03-27,BAC,Bank of America,Finance,39.17,39.68,38.9,38.99,43412606,Kaggle_FinanceEnergy_Dataset,0.027404,0.3925,39.92,41.78,0.025091
2023-03-28,BAC,Bank of America,Finance,39.54,40.24,38.9,39.53,44491241,Kaggle_FinanceEnergy_Dataset,0.01385,0.411786,39.7,41.73,0.025463
2023-03-29,BAC,Bank of America,Finance,38.63,39.09,38.48,38.75,34592981,Kaggle_FinanceEnergy_Dataset,-0.019732,0.383929,39.49,41.67,0.025423
2023-03-30,BAC,Bank of America,Finance,39.65,39.95,39.76,39.81,8834954,Kaggle_FinanceEnergy_Dataset,0.027355,0.421786,39.35,41.61,0.026402
2023-03-31,BAC,Bank of America,Finance,40.16,40.66,39.84,40.14,28836511,Kaggle_FinanceEnergy_Dataset,0.008289,0.433571,39.27,41.56,0.026096
2023-04-03,BAC,Bank of America,Finance,40.58,41.35,39.87,40.63,41250541,Kaggle_FinanceEnergy_Dataset,0.012207,0.451071,39.25,41.53,0.026063
2023-04-04,BAC,Bank of America,Finance,40.84,41.07,40.61,40.97,2898087,Kaggle_FinanceEnergy_Dataset,0.008368,0.463214,39.28,41.51,0.025866
2023-04-05,BAC,Bank of America,Finance,39.68,40.33,39.21,39.87,25296312,Kaggle_FinanceEnergy_Dataset,-0.026849,0.423929,39.32,41.48,0.025407
2023-04-06,BAC,Bank of America,Finance,39.05,39.14,38.26,39.02,20410021,Kaggle_FinanceEnergy_Dataset,-0.021319,0.393571,39.27,41.42,0.025114
2023-04-07,BAC,Bank of America,Finance,38.71,38.73,38.14,38.67,11394111,Kaggle_FinanceEnergy_Dataset,-0.00897,0.381071,39.19,41.34,0.025145
2023-04-10,BAC,Bank of America,Finance,38.99,39.67,38.55,39.13,19534250,Kaggle_FinanceEnergy_Dataset,0.011896,0.3975,39.16,41.26,0.025193
2023-04-11,BAC,Bank of America,Finance,38.21,38.7,37.98,38.17,49191378,Kaggle_FinanceEnergy_Dataset,-0.024534,0.363214,39.07,41.16,0.025724
2023-04-12,BAC,Bank of America,Finance,38.23,38.53,37.57,38.06,36438922,Kaggle_FinanceEnergy_Dataset,-0.002882,0.359286,39.01,41.08,0.025548
2023-04-13,BAC,Bank of America,Finance,38.13,38.61,37.72,37.95,15677316,Kaggle_FinanceEnergy_Dataset,-0.00289,0.355357,39.03,40.98,0.023108
2023-04-14,BAC,Bank of America,Finance,38.65,38.6,37.74,38.5,30662397,Kaggle_FinanceEnergy_Dataset,0.014493,0.375,38.98,40.88,0.019868
2020-01-01,CVX,Chevron Corp.,Energy,90.39,91.35,88.28,90.0,40355991,Kaggle_FinanceEnergy_Dataset,,0.0,,,
2020-01-02,CVX,Chevron Corp.,Energy,86.5,87.52,85.31,86.85,26959336,Kaggle_FinanceEnergy_Dataset,-0.035,-0.035,,,
2020-01-03,CVX,Chevron Corp.,Energy,86.41,86.39,85.88,86.15,9649713,Kaggle_FinanceEnergy_Dataset,-0.00806,-0.042778,,,
2020-01-06,CVX,Chevron Corp.,Energy,87.32,88.38,85.49,87.19,13841482,Kaggle_FinanceEnergy_Dataset,0.012072,-0.031222,,,
2020-01-07,CVX,Chevron Corp.,Energy,86.48,88.0,86.28,86.71,38554800,Kaggle_FinanceEnergy_Dataset,-0.005505,-0.036556,,,
2020-01-08,CVX,Chevron Corp.,Energy,87.18,87.25,86.62,86.96,33010346,Kaggle_FinanceEnergy_Dataset,0.002883,-0.033778,,,
2020-01-09,CVX,Chevron Corp.,Energy,83.8,84.57,82.6,83.61,47313161,Kaggle_FinanceEnergy_Dataset,-0.038523,-0.071,,,
2020-01-10,CVX,Chevron Corp.,Energy,81.99,83.91,81.19,82.28,23782423,Kaggle_FinanceEnergy_Dataset,-0.015907,-0.085778,,,
2020-01-13,CVX,Chevron Corp.,Energy,83.37,83.97,82.01,83.37,3557144,Kaggle_FinanceEnergy_Dataset,0.013247,-0.073667,,,
2020-01-14,CVX,Chevron Corp.,Energy,82.42,82.76,80.64,82.21,35320720,Kaggle_FinanceEnergy_Dataset,-0.013914,-0.086556,,,
2020-01-15,CVX,Chevron Corp.,Energy,79.95,81.66,79.73,80.2,13490626,Kaggle_FinanceEnergy_Dataset,-0.02445,-0.108889,,,
2020-01-16,CVX,Chevron Corp.,Energy,81.81,82.1,80.32,81.84,16868873,Kaggle_FinanceEnergy_Dataset,0.020449,-0.090667,,,
2020-01-17,CVX,Chevron Corp.,Energy,82.36,84.22,82.5,82.67,10635764,Kaggle_FinanceEnergy_Dataset,0.010142,-0.081444,,,
2020-01-20,CVX,Chevron Corp.,Energy,80.83,82.27,79.83,80.99,16137834,Kaggle_FinanceEnergy_Dataset,-0.020322,-0.100111,,,
2020-01-21,CVX,Chevron Corp.,Energy,81.0,81.91,80.83,81.23,41644543,Kaggle_FinanceEnergy_Dataset,0.002963,-0.097444,,,
2020-01-22,CVX,Chevron Corp.,Energy,79.62,79.83,78.12,79.62,29258951,Kaggle_FinanceEnergy_Dataset,-0.01982,-0.115333,,,
2020-01-23,CVX,Chevron Corp.,Energy,79.13,79.52,78.63,79.41,6348533,Kaggle_FinanceEnergy_Dataset,-0.002638,-0.117667,,,
2020-01-24,CVX,Chevron Corp.,Energy,79.61,80.35,78.63,79.7,29743579,Kaggle_FinanceEnergy_Dataset,0.003652,-0.114444,,,
2020-01-27,CVX,Chevron Corp.,Energy,78.32,79.63,76.97,78.5,32044604,Kaggle_FinanceEnergy_Dataset,-0.015056,-0.127778,,,
2020-01-28,CVX,Chevron Corp.,Energy,79.83,80.45,79.03,79.63,44356360,Kaggle_FinanceEnergy_Dataset,0.014395,-0.115222,82.96,,
2020-01-29,CVX,Chevron Corp.,Energy,81.17,82.23,80.84,81.01,43122626,Kaggle_FinanceEnergy_Dataset,0.01733,-0.099889,82.51,,0.017393
2020-01-30,CVX,Chevron Corp.,Energy,81.11,82.56,79.83,81.44,4080880,Kaggle_FinanceEnergy_Dataset,0.005308,-0.095111,82.24,,0.016028
2020-01-31,CVX,Chevron Corp.,Energy,82.48,83.09,80.89,82.11,43468206,Kaggle_FinanceEnergy_Dataset,0.008227,-0.087667,82.03,,0.016175
2020-02-03,CVX,Chevron Corp.,Energy,80.07,81.42,79.34,79.87,3493351,Kaggle_FinanceEnergy_Dataset,-0.02728,-0.112556,81.67,,0.016722
2020-02-04,CVX,Chevron Corp.,Energy,82.06,83.18,81.68,81.96,8551977,Kaggle_FinanceEnergy_Dataset,0.026168,-0.089333,81.43,,0.018044
2020-02-05,CVX,Chevron Corp.,Energy,81.82,83.34,80.5,81.84,6465950,Kaggle_FinanceEnergy_Dataset,-0.001464,-0.090667,81.17,,0.018
2020-02-06,CVX,Chevron Corp.,Energy,80.15,80.86,78.91,80.41,9903164,Kaggle_FinanceEnergy_Dataset,-0.017473,-0.106556,81.01,,0.016345
2020-02-07,CVX,Chevron Corp.,Energy,81.03,81.83,79.06,80.66,40359837,Kaggle_FinanceEnergy_Dataset,0.003109,-0.103778,80.93,,0.016032
2020-02-10,CVX,Chevron Corp.,Energy,81.43,82.84,80.53,81.83,34619847,Kaggle_FinanceEnergy_Dataset,0.014505,-0.090778,80.86,,0.016093
2020-02-11,CVX,Chevron Corp.,Energy,82.81,84.18,81.11,82.65,34661159,Kaggle_FinanceEnergy_Dataset,0.010021,-0.081667,80.88,,0.015957
2020-02-12,CVX,Chevron Corp.,Energy,80.98,81.84,79.9,80.97,46184253,Kaggle_FinanceEnergy_Dataset,-0.020327,-0.100333,80.92,,0.015642
2020-02-13,CVX,Chevron Corp.,Energy,82.49,82.68,81.2,82.16,20200700,Kaggle_FinanceEnergy_Dataset,0.014697,-0.087111,80.93,,0.015307
2020-02-14,CVX,Chevron Corp.,Energy,81.99,82.77,81.2,82.09,1161084,Kaggle_FinanceEnergy_Dataset,-0.000852,-0.087889,80.9,,0.015132
2020-02-17,CVX,Chevron Corp.,Energy,82.92,83.33,81.47,82.9,32348654,Kaggle_FinanceEnergy_Dataset,0.009867,-0.078889,81.0,,0.014517
2020-02-18,CVX,Chevron Corp.,Energy,81.86,82.08,80.75,81.66,43535644,Kaggle_FinanceEnergy_Dataset,-0.014958,-0.092667,81.02,,0.014953
2020-02-19,CVX,Chevron Corp.,Energy,82.93,84.14,81.66,83.31,48836748,Kaggle_FinanceEnergy_Dataset,0.020206,-0.074333,81.21,,0.014786
2020-02-20,CVX,Chevron Corp.,Energy,83.25,85.12,82.33,83.62,18830743,Kaggle_FinanceEnergy_Dataset,0.003721,-0.070889,81.42,,0.014741
2020-02-21,CVX,Chevron Corp.,Energy,85.28,85.93,84.42,85.53,41285457,Kaggle_FinanceEnergy_Dataset,0.022841,-0.049667,81.71,,0.015416
2020-02-24,CVX,Chevron Corp.,Energy,82.77,83.6,81.59,83.06,42612158,Kaggle_FinanceEnergy_Dataset,-0.028879,-0.077111,81.94,,0.016566
2020-02-25,CVX,Chevron Corp.,Energy,80.47,82.26,80.5,80.87,8077454,Kaggle_FinanceEnergy_Dataset,-0.026366,-0.101444,82.0,,0.017562
2020-02-26,CVX,Chevron Corp.,Energy,80.63,81.13,79.23,80.53,31943429,Kaggle_FinanceEnergy_Dataset,-0.004204,-0.105222,81.97,,0.017159
2020-02-27,CVX,Chevron Corp.,Energy,83.05,84.4,82.33,82.8,9483864,Kaggle_FinanceEnergy_Dataset,0.028188,-0.08,82.04,,0.018269
2020-02-28,CVX,Chevron Corp.,Energy,86.3,86.43,84.97,85.91,22884910,Kaggle_FinanceEnergy_Dataset,0.03756,-0.045444,82.23,,0.019978
2020-03-02,CVX,Chevron Corp.,Energy,84.44,85.28,83.57,84.49,44084079,Kaggle_FinanceEnergy_Dataset,-0.016529,-0.061222,82.46,,0.019268
2020-03-03,CVX,Chevron Corp.,Energy,84.41,84.84,83.95,84.6,39683888,Kaggle_FinanceEnergy_Dataset,0.001302,-0.06,82.59,,0.01848
2020-03-04,CVX,Chevron Corp.,Energy,85.18,86.55,83.24,84.87,28946633,Kaggle_FinanceEnergy_Dataset,0.003191,-0.057,82.75,,0.018467
2020-03-05,CVX,Chevron Corp.,Energy,86.35,87.59,84.46,86.05,40626749,Kaggle_FinanceEnergy_Dataset,0.013904,-0.043889,83.03,,0.018055
2020-03-06,CVX,Chevron Corp.,Energy,87.63,88.97,86.31,87.52,8488547,Kaggle_FinanceEnergy_Dataset,0.017083,-0.027556,83.37,,0.018306
2020-03-09,CVX,Chevron Corp.,Energy,85.5,86.03,84.65,85.69,10551049,Kaggle_FinanceEnergy_Dataset,-0.02091,-0.047889,83.56,,0.018963
2020-03-10,CVX,Chevron Corp.,Energy,86.17,87.49,84.8,85.82,11234374,Kaggle_FinanceEnergy_Dataset,0.001517,-0.046444,83.72,82.95,0.01888
2020-03-11,CVX,Chevron Corp.,Energy,82.3,84.11,81.98,82.57,39024664,Kaggle_FinanceEnergy_Dataset,-0.03787,-0.082556,83.8,82.8,0.020326
2020-03-12,CVX,Chevron Corp.,Energy,83.49,84.65,82.19,83.87,44657309,Kaggle_FinanceEnergy_Dataset,0.015744,-0.068111,83.89,82.74,0.020364
2020-03-13,CVX,Chevron Corp.,Energy,83.61,84.52,83.21,83.36,28578979,Kaggle_FinanceEnergy_Dataset,-0.006081,-0.073778,83.95,82.68,0.020426
2020-03-16,CVX,Chevron Corp.,Energy,81.53,83.1,80.12,81.48,47940609,Kaggle_FinanceEnergy_Dataset,-0.022553,-0.094667,83.88,82.57,0.020962
2020-03-17,CVX,Chevron Corp.,Energy,81.81,82.74,80.77,82.02,36673482,Kaggle_FinanceEnergy_Dataset,0.006627,-0.088667,83.9,82.48,0.020741
2020-03-18,CVX,Chevron Corp.,Energy,81.61,81.73,81.24,81.47,28620507,Kaggle_FinanceEnergy_Dataset,-0.006706,-0.094778,83.81,82.37,0.020258
2020-03-19,CVX,Chevron Corp.,Energy,83.67,84.91,81.79,83.45,30967935,Kaggle_FinanceEnergy_Dataset,0.024303,-0.072778,83.8,82.36,0.021014
2020-03-20,CVX,Chevron Corp.,Energy,82.34,82.88,81.96,82.06,42627173,Kaggle_FinanceEnergy_Dataset,-0.016657,-0.088222,83.62,82.36,0.020618
2020-03-23,CVX,Chevron Corp.,Energy,85.36,87.24,83.9,85.55,5418854,Kaggle_FinanceEnergy_Dataset,0.04253,-0.049444,83.75,82.4,0.021841
2020-03-24,CVX,Chevron Corp.,Energy,86.55,87.96,85.42,86.96,9232856,Kaggle_FinanceEnergy_Dataset,0.016482,-0.033778,84.05,82.5,0.021029
2020-03-25,CVX,Chevron Corp.,Energy,89.12,89.25,87.73,89.11,14048454,Kaggle_FinanceEnergy_Dataset,0.024724,-0.009889,84.48,82.67,0.021437
2020-03-26,CVX,Chevron Corp.,Energy,87.7,88.29,86.37,87.39,44844016,Kaggle_FinanceEnergy_Dataset,-0.019302,-0.029,84.71,82.79,0.021397
2020-03-27,CVX,Chevron Corp.,Energy,90.13,91.71,89.47,90.39,47302303,Kaggle_FinanceEnergy_Dataset,0.034329,0.004333,84.94,82.94,0.021133
2020-03-30,CVX,Chevron Corp.,Energy,88.26,88.46,86.74,88.33,18452356,Kaggle_FinanceEnergy_Dataset,-0.02279,-0.018556,85.13,83.09,0.021477
2020-03-31,CVX,Chevron Corp.,Energy,87.79,88.78,86.36,88.0,46269004,Kaggle_FinanceEnergy_Dataset,-0.003736,-0.022222,85.3,83.22,0.021521
2020-04-01,CVX,Chevron Corp.,Energy,89.77,90.57,88.46,90.21,27795542,Kaggle_FinanceEnergy_Dataset,0.025114,0.002333,85.56,83.43,0.022124
2020-04-02,CVX,Chevron Corp.,Energy,91.47,92.31,89.73,91.11,24190413,Kaggle_FinanceEnergy_Dataset,0.009977,0.012333,85.82,83.67,0.022042
2020-04-03,CVX,Chevron Corp.,Energy,88.67,90.7,88.77,88.99,41805469,Kaggle_FinanceEnergy_Dataset,-0.023269,-0.011222,85.89,83.85,0.022535
2020-04-06,CVX,Chevron Corp.,Energy,91.18,92.11,89.79,90.94,27758088,Kaggle_FinanceEnergy_Dataset,0.021913,0.010444,86.15,84.1,0.02237
2020-04-07,CVX,Chevron Corp.,Energy,91.41,92.85,91.05,91.55,23269632,Kaggle_FinanceEnergy_Dataset,0.006708,0.017222,86.44,84.34,0.02238
2020-04-08,CVX,Chevron Corp.,Energy,90.65,91.63,89.36,90.85,1782211,Kaggle_FinanceEnergy_Dataset,-0.007646,0.009444,86.85,84.54,0.020371
2020-04-09,CVX,Chevron Corp.,Energy,88.61,89.25,86.56,88.22,1631985,Kaggle_FinanceEnergy_Dataset,-0.028949,-0.019778,87.07,84.67,0.021546
2020-04-10,CVX,Chevron Corp.,Energy,89.12,89.99,88.14,88.98,31751978,Kaggle_FinanceEnergy_Dataset,0.008615,-0.011333,87.35,84.81,0.02148
2020-04-13,CVX,Chevron Corp.,Energy,88.9,90.1,88.34,88.73,4597429,Kaggle_FinanceEnergy_Dataset,-0.00281,-0.014111,87.72,84.99,0.020658
2020-04-14,CVX,Chevron Corp.,Energy,89.25,90.56,88.76,89.02,37110320,Kaggle_FinanceEnergy_Dataset,0.003268,-0.010889,88.07,85.13,0.020653
2020-04-15,CVX,Chevron Corp.,Energy,86.23,87.54,85.54,86.37,31494731,Kaggle_FinanceEnergy_Dataset,-0.029769,-0.040333,88.31,85.22,0.021906
2020-04-16,CVX,Chevron Corp.,Energy,85.76,87.39,84.47,85.71,23428747,Kaggle_FinanceEnergy_Dataset,-0.007642,-0.047667,88.42,85.33,0.021443
2020-04-17,CVX,Chevron Corp.,Energy,86.32,87.97,84.97,86.52,35780378,Kaggle_FinanceEnergy_Dataset,0.00945,-0.038667,88.65,85.44,0.021067
2020-04-20,CVX,Chevron Corp.,Energy,89.93,89.93,88.97,89.63,49660495,Kaggle_FinanceEnergy_Dataset,0.035945,-0.004111,88.85,85.6,0.020457
2020-04-21,CVX,Chevron Corp.,Energy,89.4,90.26,88.0,89.31,13071481,Kaggle_FinanceEnergy_Dataset,-0.00357,-0.007667,88.97,85.73,0.020227
2020-04-22,CVX,Chevron Corp.,Energy,91.55,93.46,91.43,91.79,28295729,Kaggle_FinanceEnergy_Dataset,0.027768,0.019889,89.1,85.95,0.020422
2020-04-23,CVX,Chevron Corp.,Energy,93.56,94.95,92.4,93.19,42299939,Kaggle_FinanceEnergy_Dataset,0.015252,0.035444,89.39,86.17,0.020011
2020-04-24,CVX,Chevron Corp.,Energy,93.71,94.4,93.29,93.63,1826870,Kaggle_FinanceEnergy_Dataset,0.004722,0.040333,89.55,86.4,0.018652
2020-04-27,CVX,Chevron Corp.,Energy,91.86,93.22,91.01,91.86,10971908,Kaggle_FinanceEnergy_Dataset,-0.018904,0.020667,89.73,86.58,0.018399
2020-04-28,CVX,Chevron Corp.,Energy,89.77,90.98,89.71,90.19,26526974,Kaggle_FinanceEnergy_Dataset,-0.01818,0.002111,89.84,86.75,0.018917
2020-04-29,CVX,Chevron Corp.,Energy,91.65,91.59,89.96,91.28,28060055,Kaggle_FinanceEnergy_Dataset,0.012086,0.014222,89.89,86.91,0.018271
2020-04-30,CVX,Chevron Corp.,Energy,90.8,92.0,89.45,90.39,5230329,Kaggle_FinanceEnergy_Dataset,-0.00975,0.004333,89.86,87.04,0.018279
2020-05-01,CVX,Chevron Corp.,Energy,89.42,91.03,87.61,89.36,20964046,Kaggle_FinanceEnergy_Dataset,-0.011395,-0.007111,89.88,87.12,0.017675
2020-05-04,CVX,Chevron Corp.,Energy,89.03,90.02,88.33,89.08,26469453,Kaggle_FinanceEnergy_Dataset,-0.003133,-0.010222,89.78,87.24,0.016939
2020-05-05,CVX,Chevron Corp.,Energy,88.71,88.95,87.95,88.83,21725809,Kaggle_FinanceEnergy_Dataset,-0.002806,-0.013,89.65,87.4,0.016847
2020-05-06,CVX,Chevron Corp.,Energy,90.17,91.87,89.87,90.38,35329216,Kaggle_FinanceEnergy_Dataset,0.017449,0.004222,89.62,87.6,0.017284
2020-05-07,CVX,Chevron Corp.,Energy,89.61,90.44,88.99,89.54,38796830,Kaggle_FinanceEnergy_Dataset,-0.009294,-0.005111,89.69,87.73,0.016075
2020-05-08,CVX,Chevron Corp.,Energy,90.59,91.15,90.2,90.93,23552819,Kaggle_FinanceEnergy_Dataset,0.015524,0.010333,89.79,87.83,0.016323
2020-05-11,CVX,Chevron Corp.,Energy,92.1,92.14,89.98,91.72,21857326,Kaggle_FinanceEnergy_Dataset,0.008688,0.019111,89.94,87.98,0.016376
2020-05-12,CVX,Chevron Corp.,Energy,88.54,89.18,88.58,88.83,35562819,Kaggle_FinanceEnergy_Dataset,-0.031509,-0.013,89.93,88.06,0.017979
2020-05-13,CVX,Chevron Corp.,Energy,89.57,90.6,87.59,89.35,28209815,Kaggle_FinanceEnergy_Dataset,0.005854,-0.007222,90.08,88.15,0.016579
2020-05-14,CVX,Chevron Corp.,Energy,84.69,85.42,84.45,84.85,43651532,Kaggle_FinanceEnergy_Dataset,-0.050364,-0.057222,90.03,88.13,0.020217
2020-05-15,CVX,Chevron Corp.,Energy,83.2,83.72,82.52,83.43,24576161,Kaggle_FinanceEnergy_Dataset,-0.016735,-0.073,89.88,88.05,0.020399
2020-05-18,CVX,Chevron Corp.,Energy,84.24,85.74,83.81,84.19,29142046,Kaggle_FinanceEnergy_Dataset,0.009109,-0.064556,89.61,88.02,0.018601
2020-05-19,CVX,Chevron Corp.,Energy,84.42,85.81,83.26,84.2,7311454,Kaggle_FinanceEnergy_Dataset,0.000119,-0.064444,89.35,87.98,0.018613
2020-05-20,CVX,Chevron Corp.,Energy,81.58,81.7,80.77,81.4,41963864,Kaggle_FinanceEnergy_Dataset,-0.033254,-0.095556,88.83,87.96,0.018342
2020-05-21,CVX,Chevron Corp.,Energy,79.48,80.12,78.65,79.69,21692314,Kaggle_FinanceEnergy_Dataset,-0.021007,-0.114556,88.16,87.88,0.017937
2020-05-22,CVX,Chevron Corp.,Energy,75.63,76.69,75.32,75.76,36234101,Kaggle_FinanceEnergy_Dataset,-0.049316,-0.158222,87.26,87.72,0.019935
2020-05-25,CVX,Chevron Corp.,Energy,74.12,74.14,72.73,73.85,22044654,Kaggle_FinanceEnergy_Dataset,-0.025211,-0.179444,86.36,87.57,0.020127
2020-05-26,CVX,Chevron Corp.,Energy,74.85,74.98,74.21,74.68,1049599,Kaggle_FinanceEnergy_Dataset,0.011239,-0.170222,85.59,87.42,0.020617
2020-05-27,CVX,Chevron Corp.,Energy,74.07,74.46,72.7,73.91,20620102,Kaggle_FinanceEnergy_Dataset,-0.010311,-0.178778,84.72,87.27,0.02
2020-05-28,CVX,Chevron Corp.,Energy,74.0,75.58,73.7,74.17,8227607,Kaggle_FinanceEnergy_Dataset,0.003518,-0.175889,83.91,87.09,0.020238
2020-05-29,CVX,Chevron Corp.,Energy,74.43,75.64,73.14,74.21,20532138,Kaggle_FinanceEnergy_Dataset,0.000539,-0.175444,83.15,86.93,0.020359
2020-06-01,CVX,Chevron Corp.,Energy,74.17,75.54,73.19,74.28,16745853,Kaggle_FinanceEnergy_Dataset,0.000943,-0.174667,82.41,86.71,0.020442
2020-06-02,CVX,Chevron Corp.,Energy,75.68,76.83,75.4,75.75,10924821,Kaggle_FinanceEnergy_Dataset,0.01979,-0.158333,81.76,86.48,0.021395
2020-06-03,CVX,Chevron Corp.,Energy,75.32,76.59,75.14,75.48,7064832,Kaggle_FinanceEnergy_Dataset,-0.003564,-0.161333,81.01,86.21,0.020596
2020-06-04,CVX,Chevron Corp.,Energy,76.52,77.57,76.28,76.81,36699499,Kaggle_FinanceEnergy_Dataset,0.017621,-0.146556,80.37,86.0,0.021422
2020-06-05,CVX,Chevron Corp.,Energy,73.16,74.03,73.04,73.22,37988154,Kaggle_FinanceEnergy_Dataset,-0.046739,-0.186444,79.49,85.65,0.022414
2020-06-08,CVX,Chevron Corp.,Energy,74.43,75.77,73.52,74.79,13984877,Kaggle_FinanceEnergy_Dataset,0.021442,-0.169,78.64,85.38,0.023158
2020-06-09,CVX,Chevron Corp.,Energy,72.95,74.07,71.89,72.98,25264321,Kaggle_FinanceEnergy_Dataset,-0.024201,-0.189111,77.85,85.08,0.022855
2020-06-10,CVX,Chevron Corp.,Energy,71.67,71.71,70.48,71.51,23739476,Kaggle_FinanceEnergy_Dataset,-0.020143,-0.205444,76.96,84.71,0.022673
2020-06-11,CVX,Chevron Corp.,Energy,70.9,70.94,69.57,70.57,18407130,Kaggle_FinanceEnergy_Dataset,-0.013145,-0.215889,76.24,84.3,0.020698
2020-06-12,CVX,Chevron Corp.,Energy,71.74,73.43,71.05,72.04,14604221,Kaggle_FinanceEnergy_Dataset,0.02083,-0.199556,75.67,83.96,0.021639
2020-06-15,CVX,Chevron Corp.,Energy,70.69,71.36,70.36,70.84,10115555,Kaggle_FinanceEnergy_Dataset,-0.016657,-0.212889,75.01,83.56,0.02139
2020-06-16,CVX,Chevron Corp.,Energy,69.98,70.41,68.94,69.98,43771738,Kaggle_FinanceEnergy_Dataset,-0.01214,-0.222444,74.3,83.13,0.021309
2020-06-17,CVX,Chevron Corp.,Energy,68.49,69.34,67.72,68.72,41832311,Kaggle_FinanceEnergy_Dataset,-0.018005,-0.236444,73.66,82.68,0.020658
2020-06-18,CVX,Chevron Corp.,Energy,68.81,69.52,68.44,69.07,21441791,Kaggle_FinanceEnergy_Dataset,0.005093,-0.232556,73.13,82.3,0.020632
2020-06-19,CVX,Chevron Corp.,Energy,70.04,70.26,68.93,70.07,36338861,Kaggle_FinanceEnergy_Dataset,0.014478,-0.221444,72.85,81.92,0.01856
2020-06-22,CVX,Chevron Corp.,Energy,72.42,72.72,71.41,72.36,25418272,Kaggle_FinanceEnergy_Dataset,0.032682,-0.196,72.77,81.59,0.019523
2020-06-23,CVX,Chevron Corp.,Energy,75.92,76.68,74.25,75.68,5183779,Kaggle_FinanceEnergy_Dataset,0.045882,-0.159111,72.82,81.33,0.022027
2020-06-24,CVX,Chevron Corp.,Energy,77.02,77.04,76.49,76.64,41297134,Kaggle_FinanceEnergy_Dataset,0.012685,-0.148444,72.96,81.13,0.022012
2020-06-25,CVX,Chevron Corp.,Energy,77.41,78.23,76.12,77.2,11744305,Kaggle_FinanceEnergy_Dataset,0.007307,-0.142222,73.11,80.96,0.022041
2020-06-26,CVX,Chevron Corp.,Energy,75.23,75.66,75.15,75.44,35634058,Kaggle_FinanceEnergy_Dataset,-0.022798,-0.161778,73.17,80.74,0.022743
