Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source
2021-04-08,MSFT,Microsoft Corp.,Technology,118.06,119.29,117.65,118.46,2102712,Kaggle_TechStocks_Dataset
2021-04-09,MSFT,Microsoft Corp.,Technology,118.67,120.19,117.92,118.33,22761537,Kaggle_TechStocks_Dataset
2021-04-12,MSFT,Microsoft Corp.,Technology,119.54,119.64,117.79,119.4,39286454,Kaggle_TechStocks_Dataset
2021-04-13,MSFT,Microsoft Corp.,Technology,120.7,121.4,120.6,121.25,34322256,Kaggle_TechStocks_Dataset
2021-04-14,MSFT,Microsoft Corp.,Technology,121.32,123.12,120.04,121.17,32122692,Kaggle_TechStocks_Dataset
2021-04-15,MSFT,Microsoft Corp.,Technology,124.56,126.06,124.4,124.8,45568215,Kaggle_TechStocks_Dataset
2021-04-16,MSFT,Microsoft Corp.,Technology,125.13,125.73,124.04,125.29,1883568,Kaggle_TechStocks_Dataset
2021-04-19,MSFT,Microsoft Corp.,Technology,124.97,125.31,123.36,124.63,28295331,Kaggle_TechStocks_Dataset
2021-04-20,MSFT,Microsoft Corp.,Technology,121.83,123.72,120.35,121.45,39580093,Kaggle_TechStocks_Dataset
2021-04-21,MSFT,Microsoft Corp.,Technology,120.86,123.08,120.28,120.98,27525433,Kaggle_TechStocks_Dataset
2021-04-22,MSFT,Microsoft Corp.,Technology,120.91,122.11,120.17,120.37,16870882,Kaggle_TechStocks_Dataset
2021-04-23,MSFT,Microsoft Corp.,Technology,122.15,123.5,119.99,122.26,7676277,Kaggle_TechStocks_Dataset
2021-04-26,MSFT,Microsoft Corp.,Technology,123.53,124.54,120.86,123.2,44490590,Kaggle_TechStocks_Dataset
2021-04-27,MSFT,Microsoft Corp.,Technology,120.89,123.27,120.65,120.91,24067357,Kaggle_TechStocks_Dataset
2021-04-28,MSFT,Microsoft Corp.,Technology,121.76,123.63,120.08,121.28,44027644,Kaggle_TechStocks_Dataset
2021-04-29,MSFT,Microsoft Corp.,Technology,123.12,123.24,121.6,122.62,29706753,Kaggle_TechStocks_Dataset
2021-04-30,MSFT,Microsoft Corp.,Technology,125.13,127.71,124.29,125.65,34035413,Kaggle_TechStocks_Dataset
2021-05-03,MSFT,Microsoft Corp.,Technology,128.03,128.08,125.15,127.47,40408796,Kaggle_TechStocks_Dataset
2021-05-04,MSFT,Microsoft Corp.,Technology,129.48,129.71,128.36,129.06,33298621,Kaggle_TechStocks_Dataset
2021-05-05,MSFT,Microsoft Corp.,Technology,129.6,131.01,128.47,129.22,20504687,Kaggle_TechStocks_Dataset
2021-05-06,MSFT,Microsoft Corp.,Technology,129.67,131.19,128.23,130.06,26168035,Kaggle_TechStocks_Dataset
2021-05-07,MSFT,Microsoft Corp.,Technology,133.1,135.18,130.82,132.7,40349230,Kaggle_TechStocks_Dataset
2021-05-10,MSFT,Microsoft Corp.,Technology,130.36,130.26,129.38,129.91,19308864,Kaggle_TechStocks_Dataset
2021-05-11,MSFT,Microsoft Corp.,Technology,128.95,130.61,126.81,129.22,20017951,Kaggle_TechStocks_Dataset
2021-05-12,MSFT,Microsoft Corp.,Technology,128.24,130.02,127.24,127.66,5688815,Kaggle_TechStocks_Dataset
2021-05-13,MSFT,Microsoft Corp.,Technology,127.89,130.81,126.53,128.47,45814637,Kaggle_TechStocks_Dataset
2021-05-14,MSFT,Microsoft Corp.,Technology,130.58,131.56,129.9,131.04,5460779,Kaggle_TechStocks_Dataset
2021-05-17,MSFT,Microsoft Corp.,Technology,129.88,130.86,129.54,129.83,32762249,Kaggle_TechStocks_Dataset
2021-05-18,MSFT,Microsoft Corp.,Technology,124.99,126.49,124.01,124.9,21246529,Kaggle_TechStocks_Dataset
2021-05-19,MSFT,Microsoft Corp.,Technology,124.29,124.61,122.61,124.11,20875350,Kaggle_TechStocks_Dataset
2021-05-20,MSFT,Microsoft Corp.,Technology,125.35,128.4,125.09,125.96,34298039,Kaggle_TechStocks_Dataset
2021-05-21,MSFT,Microsoft Corp.,Technology,127.67,129.42,125.37,127.08,4287592,Kaggle_TechStocks_Dataset
2021-05-24,MSFT,Microsoft Corp.,Technology,127.41,128.52,126.1,127.99,30091583,Kaggle_TechStocks_Dataset
2021-05-25,MSFT,Microsoft Corp.,Technology,127.01,127.88,127.32,127.46,38829557,Kaggle_TechStocks_Dataset
2021-05-26,MSFT,Microsoft Corp.,Technology,124.28,125.22,124.17,124.89,41582425,Kaggle_TechStocks_Dataset
2021-05-27,MSFT,Microsoft Corp.,Technology,126.04,128.26,124.98,125.96,9355989,Kaggle_TechStocks_Dataset
2021-05-28,MSFT,Microsoft Corp.,Technology,124.86,124.9,122.67,124.32,44973533,Kaggle_TechStocks_Dataset
2021-05-31,MSFT,Microsoft Corp.,Technology,128.91,129.85,126.25,128.7,33151158,Kaggle_TechStocks_Dataset
2021-06-01,MSFT,Microsoft Corp.,Technology,130.33,131.15,127.39,129.91,44210885,Kaggle_TechStocks_Dataset
2021-06-02,MSFT,Microsoft Corp.,Technology,128.11,130.33,127.52,128.74,24778755,Kaggle_TechStocks_Dataset
2021-06-03,MSFT,Microsoft Corp.,Technology,127.57,127.82,126.82,127.52,27559633,Kaggle_TechStocks_Dataset
2021-06-04,MSFT,Microsoft Corp.,Technology,127.32,128.05,126.12,127.37,46032875,Kaggle_TechStocks_Dataset
2021-06-07,MSFT,Microsoft Corp.,Technology,126.92,129.29,126.41,126.92,45095567,Kaggle_TechStocks_Dataset
2021-06-08,MSFT,Microsoft Corp.,Technology,128.68,131.59,126.73,129.23,22959882,Kaggle_TechStocks_Dataset
2021-06-09,MSFT,Microsoft Corp.,Technology,129.89,131.7,127.96,129.65,14446218,Kaggle_TechStocks_Dataset
2021-06-10,MSFT,Microsoft Corp.,Technology,128.17,128.35,126.18,128.17,20265351,Kaggle_TechStocks_Dataset
2021-06-11,MSFT,Microsoft Corp.,Technology,132.44,133.04,130.57,132.09,20000452,Kaggle_TechStocks_Dataset
2021-06-14,MSFT,Microsoft Corp.,Technology,132.21,133.94,129.77,132.23,15056476,Kaggle_TechStocks_Dataset
2021-06-15,MSFT,Microsoft Corp.,Technology,133.43,134.73,133.65,133.9,14160400,Kaggle_TechStocks_Dataset
2021-06-16,MSFT,Microsoft Corp.,Technology,132.84,135.06,130.55,132.64,43192083,Kaggle_TechStocks_Dataset
2021-06-17,MSFT,Microsoft Corp.,Technology,133.01,135.19,133.12,133.45,4423234,Kaggle_TechStocks_Dataset
2021-06-18,MSFT,Microsoft Corp.,Technology,134.65,134.47,132.55,134.15,34202947,Kaggle_TechStocks_Dataset
2021-06-21,MSFT,Microsoft Corp.,Technology,130.28,132.51,129.96,130.13,9468182,Kaggle_TechStocks_Dataset
2021-06-22,MSFT,Microsoft Corp.,Technology,133.91,136.95,133.1,134.37,17880788,Kaggle_TechStocks_Dataset
2021-06-23,MSFT,Microsoft Corp.,Technology,137.82,137.53,136.87,137.19,4015608,Kaggle_TechStocks_Dataset
2021-06-24,MSFT,Microsoft Corp.,Technology,136.39,137.88,133.65,136.36,14228708,Kaggle_TechStocks_Dataset
2021-06-25,MSFT,Microsoft Corp.,Technology,133.43,134.91,133.23,134.0,38652632,Kaggle_TechStocks_Dataset
2021-06-28,MSFT,Microsoft Corp.,Technology,134.96,135.93,134.41,134.79,44365750,Kaggle_TechStocks_Dataset
2021-06-29,MSFT,Microsoft Corp.,Technology,134.69,135.62,132.68,135.02,11854830,Kaggle_TechStocks_Dataset
2021-06-30,MSFT,Microsoft Corp.,Technology,136.24,137.46,133.36,135.83,23713844,Kaggle_TechStocks_Dataset
2021-07-01,MSFT,Microsoft Corp.,Technology,136.72,138.91,134.66,136.29,24045878,Kaggle_TechStocks_Dataset
2021-07-02,MSFT,Microsoft Corp.,Technology,138.09,138.88,137.12,137.43,43805189,Kaggle_TechStocks_Dataset
2021-07-05,MSFT,Microsoft Corp.,Technology,140.65,141.01,139.29,140.65,38377153,Kaggle_TechStocks_Dataset
2021-07-06,MSFT,Microsoft Corp.,Technology,141.91,143.78,140.55,141.97,26140783,Kaggle_TechStocks_Dataset
2021-07-07,MSFT,Microsoft Corp.,Technology,139.98,140.67,137.21,139.63,33866612,Kaggle_TechStocks_Dataset
2021-07-08,MSFT,Microsoft Corp.,Technology,142.2,145.18,139.87,142.72,42520397,Kaggle_TechStocks_Dataset
2021-07-09,MSFT,Microsoft Corp.,Technology,146.58,147.87,145.83,146.51,1467408,Kaggle_TechStocks_Dataset
2021-07-12,MSFT,Microsoft Corp.,Technology,154.01,154.66,151.12,153.94,20741611,Kaggle_TechStocks_Dataset
2021-07-13,MSFT,Microsoft Corp.,Technology,150.6,151.92,150.02,151.22,45454915,Kaggle_TechStocks_Dataset
2021-07-14,MSFT,Microsoft Corp.,Technology,151.73,154.22,151.45,151.85,37275338,Kaggle_TechStocks_Dataset
2021-07-15,MSFT,Microsoft Corp.,Technology,147.36,147.73,144.49,146.84,27599227,Kaggle_TechStocks_Dataset
2021-07-16,MSFT,Microsoft Corp.,Technology,148.71,150.49,147.09,148.18,26952581,Kaggle_TechStocks_Dataset
2021-07-19,MSFT,Microsoft Corp.,Technology,146.33,147.64,144.2,146.92,18040734,Kaggle_TechStocks_Dataset
2021-07-20,MSFT,Microsoft Corp.,Technology,150.87,152.57,150.2,151.49,26505506,Kaggle_TechStocks_Dataset
2021-07-21,MSFT,Microsoft Corp.,Technology,149.3,151.13,147.13,149.66,33113776,Kaggle_TechStocks_Dataset
2021-07-22,MSFT,Microsoft Corp.,Technology,146.21,148.42,144.78,145.66,21499788,Kaggle_TechStocks_Dataset
2021-07-23,MSFT,Microsoft Corp.,Technology,144.07,147.31,142.55,144.61,35993504,Kaggle_TechStocks_Dataset
2021-07-26,MSFT,Microsoft Corp.,Technology,140.39,140.77,138.51,140.08,43200379,Kaggle_TechStocks_Dataset
2021-07-27,MSFT,Microsoft Corp.,Technology,141.24,142.92,140.59,141.81,8579557,Kaggle_TechStocks_Dataset
2021-07-28,MSFT,Microsoft Corp.,Technology,137.34,137.7,134.87,137.17,23125804,Kaggle_TechStocks_Dataset
2021-07-29,MSFT,Microsoft Corp.,Technology,137.07,138.74,136.46,137.27,20992984,Kaggle_TechStocks_Dataset
2021-07-30,MSFT,Microsoft Corp.,Technology,133.13,134.04,130.86,132.75,34685775,Kaggle_TechStocks_Dataset
2021-08-02,MSFT,Microsoft Corp.,Technology,131.76,134.5,131.13,132.11,13243505,Kaggle_TechStocks_Dataset
2021-08-03,MSFT,Microsoft Corp.,Technology,135.81,138.15,133.32,135.62,32372294,Kaggle_TechStocks_Dataset
2021-08-04,MSFT,Microsoft Corp.,Technology,136.08,137.57,135.5,136.44,43996972,Kaggle_TechStocks_Dataset
2021-08-05,MSFT,Microsoft Corp.,Technology,134.89,135.99,132.24,134.6,21488448,Kaggle_TechStocks_Dataset
2021-08-06,MSFT,Microsoft Corp.,Technology,135.07,137.0,132.97,134.57,45639769,Kaggle_TechStocks_Dataset
2021-08-09,MSFT,Microsoft Corp.,Technology,134.15,136.85,132.59,134.65,49665023,Kaggle_TechStocks_Dataset
2021-08-10,MSFT,Microsoft Corp.,Technology,136.21,135.86,134.93,135.71,6198510,Kaggle_TechStocks_Dataset
2021-08-11,MSFT,Microsoft Corp.,Technology,132.9,133.72,130.79,132.78,12419606,Kaggle_TechStocks_Dataset
2021-08-12,MSFT,Microsoft Corp.,Technology,133.58,135.29,133.64,134.08,47568607,Kaggle_TechStocks_Dataset
2021-08-13,MSFT,Microsoft Corp.,Technology,128.23,129.01,127.93,128.32,47958056,Kaggle_TechStocks_Dataset
2021-08-16,MSFT,Microsoft Corp.,Technology,126.64,127.68,125.0,127.07,5787656,Kaggle_TechStocks_Dataset
2021-08-17,MSFT,Microsoft Corp.,Technology,126.37,126.34,125.07,126.12,1734926,Kaggle_TechStocks_Dataset
2021-08-18,MSFT,Microsoft Corp.,Technology,127.77,129.13,125.1,127.44,8893901,Kaggle_TechStocks_Dataset
2021-08-19,MSFT,Microsoft Corp.,Technology,127.02,128.28,125.92,127.52,49804626,Kaggle_TechStocks_Dataset
2021-08-20,MSFT,Microsoft Corp.,Technology,124.7,124.94,123.89,124.69,9819981,Kaggle_TechStocks_Dataset
2021-08-23,MSFT,Microsoft Corp.,Technology,123.15,123.42,121.84,122.76,25624832,Kaggle_TechStocks_Dataset
2021-08-24,MSFT,Microsoft Corp.,Technology,123.73,125.19,122.19,123.19,42572468,Kaggle_TechStocks_Dataset
2021-08-25,MSFT,Microsoft Corp.,Technology,123.09,125.18,121.27,123.07,1999678,Kaggle_TechStocks_Dataset
2021-08-26,MSFT,Microsoft Corp.,Technology,122.52,123.21,120.41,121.97,30619960,Kaggle_TechStocks_Dataset
2021-08-27,MSFT,Microsoft Corp.,Technology,121.11,122.15,118.89,121.07,14574246,Kaggle_TechStocks_Dataset
2021-08-30,MSFT,Microsoft Corp.,Technology,122.32,124.85,121.67,122.45,43254410,Kaggle_TechStocks_Dataset
2021-08-31,MSFT,Microsoft Corp.,Technology,121.89,122.05,120.2,121.47,14889596,Kaggle_TechStocks_Dataset
2021-09-01,MSFT,Microsoft Corp.,Technology,121.33,121.96,120.55,121.34,34651030,Kaggle_TechStocks_Dataset
2021-09-02,MSFT,Microsoft Corp.,Technology,125.55,126.41,123.67,125.59,34036761,Kaggle_TechStocks_Dataset
2021-09-03,MSFT,Microsoft Corp.,Technology,122.76,123.3,121.07,122.77,11853183,Kaggle_TechStocks_Dataset
2021-09-06,MSFT,Microsoft Corp.,Technology,119.58,120.15,117.54,119.17,2705160,Kaggle_TechStocks_Dataset
2021-09-07,MSFT,Microsoft Corp.,Technology,121.1,122.91,118.35,120.7,21053229,Kaggle_TechStocks_Dataset
2021-09-08,MSFT,Microsoft Corp.,Technology,119.31,120.95,117.82,119.43,15170464,Kaggle_TechStocks_Dataset
2021-09-09,MSFT,Microsoft Corp.,Technology,118.66,119.91,118.3,118.86,40639909,Kaggle_TechStocks_Dataset
2021-09-10,MSFT,Microsoft Corp.,Technology,117.4,119.61,117.06,117.41,40217845,Kaggle_TechStocks_Dataset
2021-09-13,MSFT,Microsoft Corp.,Technology,117.05,117.18,115.77,116.96,23394173,Kaggle_TechStocks_Dataset
2021-09-14,MSFT,Microsoft Corp.,Technology,119.68,120.59,118.63,119.99,30719099,Kaggle_TechStocks_Dataset
2021-09-15,MSFT,Microsoft Corp.,Technology,121.93,123.0,119.21,121.57,30608716,Kaggle_TechStocks_Dataset
2021-09-16,MSFT,Microsoft Corp.,Technology,123.26,124.85,122.87,123.28,41530749,Kaggle_TechStocks_Dataset
2021-09-17,MSFT,Microsoft Corp.,Technology,120.32,120.73,118.14,120.52,21825118,Kaggle_TechStocks_Dataset
2021-09-20,MSFT,Microsoft Corp.,Technology,117.87,119.36,118.1,118.34,14496887,Kaggle_TechStocks_Dataset
2021-09-21,MSFT,Microsoft Corp.,Technology,112.7,114.51,111.79,113.0,13986710,Kaggle_TechStocks_Dataset
2021-09-22,MSFT,Microsoft Corp.,Technology,112.07,113.16,110.06,111.57,27273421,Kaggle_TechStocks_Dataset
2021-09-23,MSFT,Microsoft Corp.,Technology,113.09,114.8,113.03,113.31,23008261,Kaggle_TechStocks_Dataset
2021-09-24,MSFT,Microsoft Corp.,Technology,113.9,115.09,112.05,114.28,22565917,Kaggle_TechStocks_Dataset
2021-09-27,MSFT,Microsoft Corp.,Technology,113.87,114.23,112.89,113.91,5465729,Kaggle_TechStocks_Dataset
2021-09-28,MSFT,Microsoft Corp.,Technology,113.68,114.94,112.81,113.9,36211583,Kaggle_TechStocks_Dataset
2021-09-29,MSFT,Microsoft Corp.,Technology,112.16,113.07,110.9,112.68,11473097,Kaggle_TechStocks_Dataset
2021-09-30,MSFT,Microsoft Corp.,Technology,112.88,115.23,111.74,113.08,10650727,Kaggle_TechStocks_Dataset
2021-10-01,MSFT,Microsoft Corp.,Technology,114.55,115.65,113.63,114.5,21225157,Kaggle_TechStocks_Dataset
2021-10-04,MSFT,Microsoft Corp.,Technology,111.63,112.35,110.88,111.57,12161138,Kaggle_TechStocks_Dataset
2021-10-05,MSFT,Microsoft Corp.,Technology,111.98,113.88,109.9,112.14,29609055,Kaggle_TechStocks_Dataset
2021-10-06,MSFT,Microsoft Corp.,Technology,113.79,115.04,113.6,113.85,19201703,Kaggle_TechStocks_Dataset
2021-10-07,MSFT,Microsoft Corp.,Technology,113.66,113.91,111.22,113.13,22996674,Kaggle_TechStocks_Dataset
2021-10-08,MSFT,Microsoft Corp.,Technology,114.29,116.31,112.65,114.43,27321296,Kaggle_TechStocks_Dataset
2021-10-11,MSFT,Microsoft Corp.,Technology,119.33,121.71,117.83,119.62,10973240,Kaggle_TechStocks_Dataset
2021-10-12,MSFT,Microsoft Corp.,Technology,119.15,121.11,117.16,119.46,8631829,Kaggle_TechStocks_Dataset
2021-10-13,MSFT,Microsoft Corp.,Technology,120.2,120.48,118.13,120.25,44140673,Kaggle_TechStocks_Dataset
2021-10-14,MSFT,Microsoft Corp.,Technology,119.18,120.27,118.72,118.87,22252461,Kaggle_TechStocks_Dataset
2021-10-15,MSFT,Microsoft Corp.,Technology,118.9,121.1,117.58,119.25,21192586,Kaggle_TechStocks_Dataset
2021-10-18,MSFT,Microsoft Corp.,Technology,120.41,120.59,118.02,120.16,2744995,Kaggle_TechStocks_Dataset
2021-10-19,MSFT,Microsoft Corp.,Technology,119.99,121.21,118.4,120.57,25400838,Kaggle_TechStocks_Dataset
2021-10-20,MSFT,Microsoft Corp.,Technology,118.54,120.75,117.89,118.64,28154316,Kaggle_TechStocks_Dataset
2021-10-21,MSFT,Microsoft Corp.,Technology,119.4,119.23,118.62,119.07,28383202,Kaggle_TechStocks_Dataset
2021-10-22,MSFT,Microsoft Corp.,Technology,121.69,123.76,120.05,121.89,35644527,Kaggle_TechStocks_Dataset
2021-10-25,MSFT,Microsoft Corp.,Technology,122.88,124.03,120.39,122.8,9696609,Kaggle_TechStocks_Dataset
2021-10-26,MSFT,Microsoft Corp.,Technology,124.36,125.91,122.76,124.73,13358933,Kaggle_TechStocks_Dataset
2021-10-27,MSFT,Microsoft Corp.,Technology,124.59,124.43,121.94,124.29,40725792,Kaggle_TechStocks_Dataset
2021-10-28,MSFT,Microsoft Corp.,Technology,125.26,127.9,123.55,125.82,47411360,Kaggle_TechStocks_Dataset
2021-10-29,MSFT,Microsoft Corp.,Technology,126.87,127.41,124.93,126.42,7660704,Kaggle_TechStocks_Dataset
2021-11-01,MSFT,Microsoft Corp.,Technology,124.15,125.93,122.58,124.53,25384828,Kaggle_TechStocks_Dataset
2021-11-02,MSFT,Microsoft Corp.,Technology,125.67,126.94,123.92,125.2,11494636,Kaggle_TechStocks_Dataset
2021-11-03,MSFT,Microsoft Corp.,Technology,123.07,125.02,121.38,123.25,3943585,Kaggle_TechStocks_Dataset
2021-11-04,MSFT,Microsoft Corp.,Technology,122.31,124.38,121.78,122.04,16949663,Kaggle_TechStocks_Dataset
2021-11-05,MSFT,Microsoft Corp.,Technology,122.23,123.81,122.11,122.45,8040693,Kaggle_TechStocks_Dataset
2021-11-08,MSFT,Microsoft Corp.,Technology,123.57,124.13,121.93,123.07,35786720,Kaggle_TechStocks_Dataset
2021-11-09,MSFT,Microsoft Corp.,Technology,120.32,123.08,119.17,120.77,27152545,Kaggle_TechStocks_Dataset
2021-11-10,MSFT,Microsoft Corp.,Technology,122.45,124.46,121.27,122.84,8047889,Kaggle_TechStocks_Dataset
2021-11-11,MSFT,Microsoft Corp.,Technology,123.99,124.83,122.49,124.0,1452837,Kaggle_TechStocks_Dataset
2021-11-12,MSFT,Microsoft Corp.,Technology,122.13,123.06,121.88,122.64,40599695,Kaggle_TechStocks_Dataset
2021-11-15,MSFT,Microsoft Corp.,Technology,119.3,121.7,118.29,119.66,9633525,Kaggle_TechStocks_Dataset
2021-11-16,MSFT,Microsoft Corp.,Technology,119.95,120.36,118.98,119.42,30704615,Kaggle_TechStocks_Dataset
2021-11-17,MSFT,Microsoft Corp.,Technology,119.17,120.21,118.36,118.6,17509173,Kaggle_TechStocks_Dataset
2021-11-18,MSFT,Microsoft Corp.,Technology,118.7,120.03,117.23,118.85,29688810,Kaggle_TechStocks_Dataset
2021-11-19,MSFT,Microsoft Corp.,Technology,118.7,118.76,117.1,118.2,16467027,Kaggle_TechStocks_Dataset
2021-11-22,MSFT,Microsoft Corp.,Technology,114.49,115.86,112.36,114.44,5260038,Kaggle_TechStocks_Dataset
2021-11-23,MSFT,Microsoft Corp.,Technology,113.5,114.0,111.92,113.76,11924550,Kaggle_TechStocks_Dataset
2021-11-24,MSFT,Microsoft Corp.,Technology,113.47,114.24,111.86,113.24,10214869,Kaggle_TechStocks_Dataset
2021-11-25,MSFT,Microsoft Corp.,Technology,114.6,115.72,112.58,114.42,21972948,Kaggle_TechStocks_Dataset
2021-11-26,MSFT,Microsoft Corp.,Technology,113.73,114.23,112.8,113.18,33255905,Kaggle_TechStocks_Dataset
2021-11-29,MSFT,Microsoft Corp.,Technology,115.98,118.02,114.27,116.25,13926497,Kaggle_TechStocks_Dataset
2021-11-30,MSFT,Microsoft Corp.,Technology,112.92,114.62,111.45,112.73,1591426,Kaggle_TechStocks_Dataset
2021-12-01,MSFT,Microsoft Corp.,Technology,114.61,116.93,114.15,115.13,26427930,Kaggle_TechStocks_Dataset
2021-12-02,MSFT,Microsoft Corp.,Technology,114.31,114.95,113.96,114.75,30682214,Kaggle_TechStocks_Dataset
2021-12-03,MSFT,Microsoft Corp.,Technology,115.78,116.91,114.88,116.36,48180654,Kaggle_TechStocks_Dataset
2021-12-06,MSFT,Microsoft Corp.,Technology,117.12,117.84,116.13,116.54,29884069,Kaggle_TechStocks_Dataset
2021-12-07,MSFT,Microsoft Corp.,Technology,119.06,120.93,117.61,118.7,24087455,Kaggle_TechStocks_Dataset
2021-12-08,MSFT,Microsoft Corp.,Technology,118.34,119.99,116.63,118.0,29096679,Kaggle_TechStocks_Dataset
2021-12-09,MSFT,Microsoft Corp.,Technology,115.97,117.93,113.79,115.96,46467130,Kaggle_TechStocks_Dataset
2021-12-10,MSFT,Microsoft Corp.,Technology,118.39,119.43,117.3,118.63,41590529,Kaggle_TechStocks_Dataset
2021-12-13,MSFT,Microsoft Corp.,Technology,118.04,119.53,117.93,118.45,16825957,Kaggle_TechStocks_Dataset
2021-12-14,MSFT,Microsoft Corp.,Technology,118.65,120.09,117.92,118.91,12625463,Kaggle_TechStocks_Dataset
2021-12-15,MSFT,Microsoft Corp.,Technology,121.14,121.77,120.78,121.29,13869047,Kaggle_TechStocks_Dataset
2021-12-16,MSFT,Microsoft Corp.,Technology,119.63,119.51,118.05,119.32,25716630,Kaggle_TechStocks_Dataset
2021-12-17,MSFT,Microsoft Corp.,Technology,120.54,122.78,118.35,120.49,37458423,Kaggle_TechStocks_Dataset
2021-12-20,MSFT,Microsoft Corp.,Technology,118.89,120.06,117.03,119.39,25657741,Kaggle_TechStocks_Dataset
2021-12-21,MSFT,Microsoft Corp.,Technology,118.6,119.83,117.47,119.17,4322023,Kaggle_TechStocks_Dataset
2021-12-22,MSFT,Microsoft Corp.,Technology,118.87,119.65,118.54,119.34,36455454,Kaggle_TechStocks_Dataset
2021-12-23,MSFT,Microsoft Corp.,Technology,116.41,118.68,115.93,116.51,40492536,Kaggle_TechStocks_Dataset
2021-12-24,MSFT,Microsoft Corp.,Technology,115.59,116.47,113.43,115.09,15185395,Kaggle_TechStocks_Dataset
2021-12-27,MSFT,Microsoft Corp.,Technology,117.77,119.22,116.37,117.61,33542161,Kaggle_TechStocks_Dataset
2021-12-28,MSFT,Microsoft Corp.,Technology,119.67,121.5,117.88,119.31,21903003,Kaggle_TechStocks_Dataset
2021-12-29,MSFT,Microsoft Corp.,Technology,119.19,120.13,117.78,119.23,44566848,Kaggle_TechStocks_Dataset
2021-12-30,MSFT,Microsoft Corp.,Technology,119.56,121.26,117.86,119.73,42416052,Kaggle_TechStocks_Dataset
2021-12-31,MSFT,Microsoft Corp.,Technology,118.73,119.41,117.12,119.2,26746167,Kaggle_TechStocks_Dataset
2022-01-03,MSFT,Microsoft Corp.,Technology,122.28,122.37,119.84,121.82,34883771,Kaggle_TechStocks_Dataset
2022-01-04,MSFT,Microsoft Corp.,Technology,121.81,123.51,119.17,121.47,44284135,Kaggle_TechStocks_Dataset
2022-01-05,MSFT,Microsoft Corp.,Technology,121.56,123.86,119.98,121.96,25290133,Kaggle_TechStocks_Dataset
2022-01-06,MSFT,Microsoft Corp.,Technology,124.25,125.18,121.77,124.23,16349286,Kaggle_TechStocks_Dataset
2022-01-07,MSFT,Microsoft Corp.,Technology,122.7,123.72,121.73,122.72,37929640,Kaggle_TechStocks_Dataset
2022-01-10,MSFT,Microsoft Corp.,Technology,125.98,127.22,124.06,125.82,11783246,Kaggle_TechStocks_Dataset
2022-01-11,MSFT,Microsoft Corp.,Technology,123.33,122.9,122.59,122.78,20038026,Kaggle_TechStocks_Dataset
2022-01-12,MSFT,Microsoft Corp.,Technology,126.12,126.72,123.96,126.02,43420634,Kaggle_TechStocks_Dataset
2022-01-13,MSFT,Microsoft Corp.,Technology,125.36,125.93,123.63,125.31,36496694,Kaggle_TechStocks_Dataset
2022-01-14,MSFT,Microsoft Corp.,Technology,124.3,125.58,123.21,124.86,20786739,Kaggle_TechStocks_Dataset
2022-01-17,MSFT,Microsoft Corp.,Technology,120.59,123.1,118.72,121.12,11522480,Kaggle_TechStocks_Dataset
2022-01-18,MSFT,Microsoft Corp.,Technology,119.89,121.03,119.78,120.27,18442451,Kaggle_TechStocks_Dataset
2022-01-19,MSFT,Microsoft Corp.,Technology,117.76,118.86,116.02,118.31,14921103,Kaggle_TechStocks_Dataset
2022-01-20,MSFT,Microsoft Corp.,Technology,117.49,118.44,116.95,117.2,9628375,Kaggle_TechStocks_Dataset
